Date,TICKER,Close_Price_Raw,Volume_Raw,PERMNO,SIC_Code
2017-03-28,NVDA,2.655436039,432444000,86580,3674
2017-03-29,AMT,97.60351563,2266000,82332,6798
2017-03-29,AMZN,43.7159996,89716000,84788,5961
2017-03-29,QCOM,45.24329758,4042600,77178,3674
2017-03-29,WELL,51.57156754,2334600,61293,6798
2017-03-29,IBM,113.7920761,3227538,12490,7373
2017-03-29,AIV,2.599369049,4844938,78442,6798
2017-03-29,NVDA,2.646805286,349992000,86580,3674
2017-03-30,IBM,113.7396927,3314042,12490,7373
2017-03-30,AMZN,43.81700134,55254000,84788,5961
2017-03-30,AIV,2.594684839,4877943,78442,6798
2017-03-30,NVDA,2.697601557,525532000,86580,3674
2017-03-30,QCOM,45.11711502,6359000,77178,3674
2017-03-30,AMT,97.498703,1795300,82332,6798
2017-03-30,WELL,51.46248627,1818200,61293,6798
2017-03-31,NVDA,2.686012268,440808000,86580,3674
2017-03-31,AMT,98.00669098,2713700,82332,6798
2017-03-31,AMZN,44.32699966,79152000,84788,5961
2017-03-31,QCOM,45.22753143,10065000,77178,3674
2017-03-31,WELL,51.49159622,2650400,61293,6798
2017-03-31,AIV,2.596441269,10806784,78442,6798
2017-03-31,IBM,113.9229279,3047730,12490,7373
2017-04-03,IBM,114.1584015,4483679,12490,7373
2017-04-03,AMZN,44.57550049,68446000,84788,5961
2017-04-03,QCOM,44.56496811,11343500,77178,3674
2017-04-03,WELL,51.73151779,2027400,61293,6798
2017-04-03,AMT,97.69223785,2071800,82332,6798
2017-04-03,AIV,2.594684839,11322858,78442,6798
2017-04-03,NVDA,2.672451019,445232000,86580,3674
2017-04-04,WELL,51.31710434,2834800,61293,6798
2017-04-04,IBM,114.1714859,3251909,12490,7373
2017-04-04,NVDA,2.485048294,1271280000,86580,3674
2017-04-04,AMT,97.36161041,1710200,82332,6798
2017-04-04,AIV,2.601710558,8578968,78442,6798
2017-04-04,QCOM,44.70694733,7123900,77178,3674
2017-04-04,AMZN,45.34149933,99694000,84788,5961
2017-04-05,AMT,97.28099823,2020800,82332,6798
2017-04-05,AIV,2.613418579,8965273,78442,6798
2017-04-05,WELL,51.84056854,2141300,61293,6798
2017-04-05,QCOM,44.54130173,7857700,77178,3674
2017-04-05,AMZN,45.4640007,150168000,84788,5961
2017-04-05,NVDA,2.466554403,747048000,86580,3674
2017-04-05,IBM,113.0986252,6525889,12490,7373
2017-04-06,AMZN,44.91400146,126882000,84788,5961
2017-04-06,WELL,52.04415512,2189700,61293,6798
2017-04-06,AIV,2.626298428,9089040,78442,6798
2017-04-06,IBM,112.8173141,3593428,12490,7373
2017-04-06,NVDA,2.484554768,635120000,86580,3674
2017-04-06,AMT,98.33731842,1859300,82332,6798
2017-04-06,QCOM,44.58863068,5757800,77178,3674
2017-04-07,WELL,52.5385704,2163000,61293,6798
2017-04-07,AMZN,44.74399948,74218000,84788,5961
2017-04-07,AMT,98.47441864,1974600,82332,6798
2017-04-07,QCOM,44.42299652,5229800,77178,3674
2017-04-07,IBM,112.6144714,3753362,12490,7373
2017-04-07,AIV,2.629811764,4787930,78442,6798
2017-04-07,NVDA,2.47395277,429068000,86580,3674
2017-04-10,QCOM,44.58074188,6039800,77178,3674
2017-04-10,NVDA,2.410827398,756332000,86580,3674
2017-04-10,AMT,99.26869965,2030600,82332,6798
2017-04-10,IBM,111.9995728,3964235,12490,7373
2017-04-10,WELL,52.99662781,1676800,61293,6798
2017-04-10,AMZN,45.35200119,63686000,84788,5961
2017-04-10,AIV,2.633909464,5302503,78442,6798
2017-04-11,QCOM,43.65788269,17301800,77178,3674
2017-04-11,AIV,2.623371601,6903230,78442,6798
2017-04-11,NVDA,2.419458151,618148000,86580,3674
2017-04-11,AMT,99.49563599,2465200,82332,6798
2017-04-11,WELL,52.92391205,1274800,61293,6798
2017-04-11,IBM,111.593956,5116927,12490,7373
2017-04-11,AMZN,45.11800003,60254000,84788,5961
2017-04-12,AMZN,44.81150055,49122000,84788,5961
2017-04-12,AMT,99.17951202,2435500,82332,6798
2017-04-12,IBM,111.646286,3427637,12490,7373
2017-04-12,NVDA,2.399484873,414092000,86580,3674
2017-04-12,WELL,53.02569962,1523300,61293,6798
2017-04-12,AIV,2.590001583,20656433,78442,6798
2017-04-12,QCOM,42.1119194,24822200,77178,3674
2017-04-13,IBM,110.9070435,3352953,12490,7373
2017-04-13,NVDA,2.354606152,506892000,86580,3674
2017-04-13,QCOM,41.63866806,17014400,77178,3674
2017-04-13,AIV,2.575365543,10911049,78442,6798
2017-04-13,AMT,99.36595154,1902300,82332,6798
2017-04-13,AMZN,44.23350143,63492000,84788,5961
2017-04-13,WELL,52.967556,1819300,61293,6798
2017-04-17,WELL,53.36019135,1304000,61293,6798
2017-04-17,QCOM,41.71754456,10471700,77178,3674
2017-04-17,AIV,2.610491991,15286420,78442,6798
2017-04-17,AMZN,45.09949875,57094000,84788,5961
2017-04-17,NVDA,2.446827888,497292000,86580,3674
2017-04-17,IBM,111.9341354,3891329,12490,7373
2017-04-17,AMT,100.7032471,1873500,82332,6798
2017-04-18,AIV,2.618103027,11577144,78442,6798
2017-04-18,IBM,111.2472153,6637393,12490,7373
2017-04-18,QCOM,41.54401398,11262800,77178,3674
2017-04-18,WELL,53.97818756,2448600,61293,6798
2017-04-18,AMT,101.19767,2440200,82332,6798
2017-04-18,NVDA,2.448307514,370116000,86580,3674
2017-04-18,AMZN,45.18899918,59984000,84788,5961
2017-04-19,NVDA,2.457924128,380828000,86580,3674
2017-04-19,AMT,101.0436707,2331600,82332,6798
2017-04-19,IBM,105.7780762,20171378,12490,7373
2017-04-19,WELL,53.70915985,2300700,61293,6798
2017-04-19,AIV,2.593513966,7378048,78442,6798
2017-04-19,AMZN,44.95999908,57404000,84788,5961
2017-04-19,QCOM,41.49670029,15441500,77178,3674
2017-04-20,AIV,2.578878164,16011773,78442,6798
2017-04-20,IBM,106.1771317,6785193,12490,7373
2017-04-20,AMZN,45.10300064,56288000,84788,5961
2017-04-20,AMT,100.7437744,3566100,82332,6798
2017-04-20,WELL,53.85456467,1617700,61293,6798
2017-04-20,QCOM,41.536129,24664600,77178,3674
2017-04-20,NVDA,2.496884346,404016000,86580,3674
2017-04-21,AMZN,44.92649841,48410000,84788,5961
2017-04-21,NVDA,2.507240295,341896000,86580,3674
2017-04-21,AIV,2.584732533,12385759,78442,6798
2017-04-21,IBM,104.9210892,5865759,12490,7373
2017-04-21,AMT,100.8491364,1623000,82332,6798
2017-04-21,WELL,53.57103348,2306800,61293,6798
2017-04-21,QCOM,41.40992737,10951500,77178,3674
2017-04-24,AMZN,45.37049866,62458000,84788,5961
2017-04-24,WELL,52.71307373,2955300,61293,6798
2017-04-24,AIV,2.564827919,18531381,78442,6798
2017-04-24,AMT,100.3790588,2256000,82332,6798
2017-04-24,NVDA,2.538556099,371820000,86580,3674
2017-04-24,QCOM,41.65444183,10784400,77178,3674
2017-04-24,IBM,105.1631622,5565348,12490,7373
2017-04-25,AIV,2.614004135,13525920,78442,6798
2017-04-25,AMT,100.4519882,2242600,82332,6798
2017-04-25,IBM,104.927597,5083978,12490,7373
2017-04-25,NVDA,2.582694054,388440000,86580,3674
2017-04-25,AMZN,45.38100052,67612000,84788,5961
2017-04-25,QCOM,41.80430603,11688700,77178,3674
2017-04-25,WELL,52.83667755,1112300,61293,6798
2017-04-26,WELL,52.22592926,1562600,61293,6798
2017-04-26,AIV,2.625128031,12941587,78442,6798
2017-04-26,AMT,99.53613281,2142600,82332,6798
2017-04-26,IBM,104.7116928,4526879,12490,7373
2017-04-26,QCOM,41.83585739,7373800,77178,3674
2017-04-26,NVDA,2.564940214,327004000,86580,3674
2017-04-26,AMZN,45.46450043,52178000,84788,5961
2017-04-27,AIV,2.602295876,21677328,78442,6798
2017-04-27,IBM,104.881813,4312240,12490,7373
2017-04-27,AMZN,45.91899872,106110000,84788,5961
2017-04-27,AMT,101.9352036,4901500,82332,6798
2017-04-27,QCOM,41.96994019,6956200,77178,3674
2017-04-27,NVDA,2.60488677,319700000,86580,3674
2017-04-27,WELL,52.46586227,1287700,61293,6798
2017-04-28,NVDA,2.571844816,348248000,86580,3674
2017-04-28,AMT,102.0729904,2850300,82332,6798
2017-04-28,QCOM,42.38798904,34374100,77178,3674
2017-04-28,AMZN,46.24950027,147294000,84788,5961
2017-04-28,AIV,2.560729504,17133183,78442,6798
2017-04-28,WELL,51.94235992,1922700,61293,6798
2017-04-28,IBM,104.8622208,4345189,12490,7373
2017-05-01,IBM,103.9136124,5162324,12490,7373
2017-05-01,AIV,2.537896872,14544565,78442,6798
2017-05-01,NVDA,2.629544497,307732000,86580,3674
2017-05-01,AMT,103.3454666,3284200,82332,6798
2017-05-01,AMZN,47.41149902,109330000,84788,5961
2017-05-01,QCOM,42.27755737,12987700,77178,3674
2017-05-01,WELL,51.7678566,1670900,61293,6798
2017-05-02,QCOM,42.03303909,10445400,77178,3674
2017-05-02,NVDA,2.551624775,629972000,86580,3674
2017-05-02,WELL,51.44068909,2528600,61293,6798
2017-05-02,IBM,104.0837097,3355777,12490,7373
2017-05-02,AMZN,47.34700012,76976000,84788,5961
2017-05-02,AMT,103.6696472,2622700,82332,6798
2017-05-02,AIV,2.525016785,11418121,78442,6798
2017-05-03,WELL,50.75721741,2182100,61293,6798
2017-05-03,AMT,102.7618866,1775800,82332,6798
2017-05-03,IBM,103.7762375,4176992,12490,7373
2017-05-03,QCOM,42.97956467,18428300,77178,3674
2017-05-03,AIV,2.507454395,9154300,78442,6798
2017-05-03,NVDA,2.570612192,336904000,86580,3674
2017-05-03,AMZN,47.05149841,71654000,84788,5961
2017-05-04,WELL,50.7935791,1971600,61293,6798
2017-05-04,AMT,103.2481842,1664400,82332,6798
2017-05-04,NVDA,2.560749292,209788000,86580,3674
2017-05-04,AIV,2.527359247,7359295,78442,6798
2017-05-04,QCOM,43.31084824,11993400,77178,3674
2017-05-04,IBM,104.0509796,4477508,12490,7373
2017-05-04,AMZN,46.87649918,48368000,84788,5961
2017-05-05,IBM,101.434166,13097280,12490,7373
2017-05-05,NVDA,2.560995102,228428000,86580,3674
2017-05-05,QCOM,43.32661057,9108800,77178,3674
2017-05-05,AMT,104.3018341,1638500,82332,6798
2017-05-05,WELL,51.38996124,1888200,61293,6798
2017-05-05,AMZN,46.70750046,57328000,84788,5961
2017-05-05,AIV,2.573609114,8967523,78442,6798
2017-05-08,AMT,104.4476929,1347100,82332,6798
2017-05-08,WELL,51.33105087,1813200,61293,6798
2017-05-08,IBM,101.0906677,7836632,12490,7373
2017-05-08,AMZN,47.45199966,68314000,84788,5961
2017-05-08,QCOM,43.08209229,7033400,77178,3674
2017-05-08,NVDA,2.534118176,365240000,86580,3674
2017-05-08,AIV,2.522675753,11118829,78442,6798
2017-05-09,AMT,103.8155289,1480200,82332,6798
2017-05-09,QCOM,43.50013351,8332900,77178,3674
2017-05-09,NVDA,2.538310528,847672000,86580,3674
2017-05-09,AIV,2.511552334,10400977,78442,6798
2017-05-09,AMZN,47.64099884,65242000,84788,5961
2017-05-09,IBM,100.4829025,7168238,12490,7373
2017-05-09,WELL,50.82302856,1659900,61293,6798
2017-05-10,WELL,51.54454803,1498400,61293,6798
2017-05-10,QCOM,43.64211655,8517700,77178,3674
2017-05-10,AMT,103.0131454,1525300,82332,6798
2017-05-10,NVDA,2.990786076,2129096000,86580,3674
2017-05-10,AMZN,47.44749832,41930000,84788,5961
2017-05-10,AIV,2.537896872,6687199,78442,6798
2017-05-10,IBM,99.91477203,5229895,12490,7373
2017-05-11,AIV,2.529115438,5595044,78442,6798
2017-05-11,WELL,52.64156723,1856300,61293,6798
2017-05-11,QCOM,43.12942505,13514700,77178,3674
2017-05-11,AMZN,47.38100052,43882000,84788,5961
2017-05-11,IBM,99.51846313,5886783,12490,7373
2017-05-11,AMT,102.3485413,1789700,82332,6798
2017-05-11,NVDA,3.119255543,1939792000,86580,3674
2017-05-12,AIV,2.530285835,4718920,78442,6798
2017-05-12,AMZN,48.06750107,72518000,84788,5961
2017-05-12,IBM,99.33348846,3886204,12490,7373
2017-05-12,NVDA,3.153529644,962620000,86580,3674
2017-05-12,QCOM,43.63423538,9107600,77178,3674
2017-05-12,AMT,102.2188568,1585300,82332,6798
2017-05-12,WELL,52.89924622,2421100,61293,6798
2017-05-15,WELL,52.75937653,1496600,61293,6798
2017-05-15,QCOM,43.69732666,10686100,77178,3674
2017-05-15,NVDA,3.311835766,1087540000,86580,3674
2017-05-15,AIV,2.521504641,6162125,78442,6798
2017-05-15,AMZN,47.89849854,85412000,84788,5961
2017-05-15,AMT,103.6858521,1605500,82332,6798
2017-05-15,IBM,100.0865631,4440793,12490,7373
2017-05-16,QCOM,44.13114548,9599300,77178,3674
2017-05-16,WELL,52.7151947,1395300,61293,6798
2017-05-16,AIV,2.496330738,8751493,78442,6798
2017-05-16,AMT,104.0424728,1262400,82332,6798
2017-05-16,AMZN,48.30350113,62522000,84788,5961
2017-05-16,NVDA,3.373481035,1120700000,86580,3674
2017-05-16,IBM,101.5200272,5767330,12490,7373
2017-05-17,NVDA,3.149338484,1271368000,86580,3674
2017-05-17,AIV,2.531165123,11545639,78442,6798
2017-05-17,AMZN,47.23799896,102912000,84788,5961
2017-05-17,IBM,99.70339966,5430309,12490,7373
2017-05-17,WELL,53.20110703,2540000,61293,6798
2017-05-17,QCOM,43.6657753,14811300,77178,3674
2017-05-17,AMT,105.9633255,3462000,82332,6798
2017-05-18,NVDA,3.281260014,1156032000,86580,3674
2017-05-18,IBM,99.60430145,3424813,12490,7373
2017-05-18,AMZN,47.92449951,78786000,84788,5961
2017-05-18,AIV,2.526441813,10181946,78442,6798
2017-05-18,AMT,103.7263947,4041800,82332,6798
2017-05-18,QCOM,44.26525116,13125300,77178,3674
2017-05-18,WELL,53.6943779,1941800,61293,6798
2017-05-19,WELL,53.92262268,1910900,61293,6798
2017-05-19,IBM,100.3970566,5902578,12490,7373
2017-05-19,AIV,2.541203499,8762744,78442,6798
2017-05-19,AMT,104.0019531,2726000,82332,6798
2017-05-19,NVDA,3.357040405,1018372000,86580,3674
2017-05-19,AMZN,47.99200058,79442000,84788,5961
2017-05-19,QCOM,45.48781204,16643800,77178,3674
2017-05-22,QCOM,46.75771713,20771500,77178,3674
2017-05-22,AMT,104.3342514,1449100,82332,6798
2017-05-22,AMZN,48.53350067,52844000,84788,5961
2017-05-22,AIV,2.547697783,7895621,78442,6798
2017-05-22,NVDA,3.42862463,836608000,86580,3674
2017-05-22,WELL,54.04042435,1664700,61293,6798
2017-05-22,IBM,100.8330231,3453997,12490,7373
2017-05-23,NVDA,3.382465124,681248000,86580,3674
2017-05-23,AIV,2.555373192,5634800,78442,6798
2017-05-23,AMT,104.3342514,1331300,82332,6798
2017-05-23,AMZN,48.57699966,48312000,84788,5961
2017-05-23,IBM,100.4300613,2682467,12490,7373
2017-05-23,QCOM,46.71039581,14223400,77178,3674
2017-05-23,WELL,53.92999649,1647700,61293,6798
2017-05-24,IBM,100.7471313,3904090,12490,7373
2017-05-24,AMT,104.7962341,1497500,82332,6798
2017-05-24,QCOM,46.25291443,8592600,77178,3674
2017-05-24,AIV,2.554782391,6735206,78442,6798
2017-05-24,NVDA,3.420478582,815996000,86580,3674
2017-05-24,AMZN,49.01750183,48920000,84788,5961
2017-05-24,WELL,54.13615036,1123700,61293,6798
2017-05-25,AMT,106.2145691,1457100,82332,6798
2017-05-25,QCOM,46.1030426,9556500,77178,3674
2017-05-25,AIV,2.550059557,3865299,78442,6798
2017-05-25,WELL,53.8637352,1248900,61293,6798
2017-05-25,AMZN,49.66899872,96440000,84788,5961
2017-05-25,IBM,101.2029648,2701504,12490,7373
2017-05-25,NVDA,3.4128263,608228000,86580,3674
2017-05-26,QCOM,45.81630325,8261900,77178,3674
2017-05-26,AMZN,49.78900146,69384000,84788,5961
2017-05-26,AMT,106.2631912,899200,82332,6798
2017-05-26,WELL,53.39991379,1381000,61293,6798
2017-05-26,IBM,100.7339172,2555692,12490,7373
2017-05-26,AIV,2.549469233,5039966,78442,6798
2017-05-26,NVDA,3.501195431,779140000,86580,3674
2017-05-30,NVDA,3.575988293,989652000,86580,3674
2017-05-30,IBM,100.2319183,3834636,12490,7373
2017-05-30,WELL,53.37780762,1245200,61293,6798
2017-05-30,AMZN,49.83499908,65262000,84788,5961
2017-05-30,AIV,2.534117699,15270668,78442,6798
2017-05-30,AMT,107.0818024,2070900,82332,6798
2017-05-30,QCOM,45.67292786,11553700,77178,3674
2017-05-31,IBM,100.8264313,3706396,12490,7373
2017-05-31,AMZN,49.73099899,78262000,84788,5961
2017-05-31,WELL,53.40726089,2493400,61293,6798
2017-05-31,AMT,106.328064,2548900,82332,6798
2017-05-31,AIV,2.534117699,10504491,78442,6798
2017-05-31,NVDA,3.563153028,887316000,86580,3674
2017-05-31,QCOM,45.6171608,14082600,77178,3674
2017-06-01,WELL,53.71648026,1495200,61293,6798
2017-06-01,QCOM,46.69247818,11560100,77178,3674
2017-06-01,AIV,2.541793346,8491206,78442,6798
2017-06-01,NVDA,3.563399553,503340000,86580,3674
2017-06-01,AMT,106.8467865,1221900,82332,6798
2017-06-01,IBM,100.8528366,3052333,12490,7373
2017-06-01,AMZN,49.79750061,49096000,84788,5961
2017-06-02,QCOM,46.66062546,9538000,77178,3674
2017-06-02,AMT,107.381691,1368100,82332,6798
2017-06-02,NVDA,3.545627117,487456000,86580,3674
2017-06-02,AMZN,50.33649826,75046000,84788,5961
2017-06-02,WELL,54.32756805,1483500,61293,6798
2017-06-02,IBM,100.4432831,3750642,12490,7373
2017-06-02,AIV,2.579580545,7115510,78442,6798
2017-06-05,AMZN,50.56700134,54398000,84788,5961
2017-06-05,NVDA,3.653496027,817376000,86580,3674
2017-06-05,WELL,54.09195328,874200,61293,6798
2017-06-05,AMT,106.668457,1508100,82332,6798
2017-06-05,QCOM,46.88365936,7960800,77178,3674
2017-06-05,IBM,100.6811066,4157955,12490,7373
2017-06-05,AIV,2.600245714,6418661,78442,6798
2017-06-06,AIV,2.602607489,10578752,78442,6798
2017-06-06,QCOM,46.3579483,7871500,77178,3674
2017-06-06,AMT,106.741394,1884100,82332,6798
2017-06-06,WELL,53.76801682,884600,61293,6798
2017-06-06,IBM,100.6546707,3971871,12490,7373
2017-06-06,NVDA,3.636958122,758728000,86580,3674
2017-06-06,AMZN,50.15000153,66928000,84788,5961
2017-06-07,NVDA,3.680896044,612612000,86580,3674
2017-06-07,WELL,53.87844849,1341000,61293,6798
2017-06-07,AIV,2.610873699,7958630,78442,6798
2017-06-07,AMT,106.8386612,1679800,82332,6798
2017-06-07,AMZN,50.50350189,56460000,84788,5961
2017-06-07,QCOM,45.82427216,10126500,77178,3674
2017-06-07,IBM,99.73644257,5089522,12490,7373
2017-06-08,AIV,2.603197575,7010495,78442,6798
2017-06-08,NVDA,3.947978258,1161744000,86580,3674
2017-06-08,IBM,100.4763031,3879614,12490,7373
2017-06-08,WELL,53.67231369,1110800,61293,6798
2017-06-08,QCOM,46.29420853,10322200,77178,3674
2017-06-08,AMZN,50.51350021,55358000,84788,5961
2017-06-08,AMT,106.1497345,1995700,82332,6798
2017-06-09,IBM,101.7975235,4562129,12490,7373
2017-06-09,NVDA,3.692744255,3692928000,86580,3674
2017-06-09,WELL,54.07723618,1231600,61293,6798
2017-06-09,QCOM,45.44193268,13624800,77178,3674
2017-06-09,AMZN,48.91550064,152954000,84788,5961
2017-06-09,AMT,105.5905075,1607200,82332,6798
2017-06-09,AIV,2.619139671,6904730,78442,6798
2017-06-12,WELL,54.5116272,2035300,61293,6798
2017-06-12,IBM,102.5109329,6769189,12490,7373
2017-06-12,AMZN,48.24549866,188944000,84788,5961
2017-06-12,QCOM,45.79239655,9985100,77178,3674
2017-06-12,AIV,2.606740475,7621832,78442,6798
2017-06-12,AMT,104.6989517,2057900,82332,6798
2017-06-12,NVDA,3.701877356,1697532000,86580,3674
2017-06-13,QCOM,45.83223343,7111500,77178,3674
2017-06-13,AIV,2.616777658,4625157,78442,6798
2017-06-13,AMZN,49.03950119,91600000,84788,5961
2017-06-13,AMT,105.5175629,1311700,82332,6798
2017-06-13,IBM,101.8965912,3685581,12490,7373
2017-06-13,NVDA,3.737175226,1672504000,86580,3674
2017-06-13,WELL,54.58522797,1555300,61293,6798
2017-06-14,AMZN,48.82350159,79498000,84788,5961
2017-06-14,AMT,105.7687912,1274700,82332,6798
2017-06-14,WELL,54.80611801,2332100,61293,6798
2017-06-14,QCOM,45.41006851,6740000,77178,3674
2017-06-14,IBM,101.6059113,3189359,12490,7373
2017-06-14,AIV,2.626815319,3470743,78442,6798
2017-06-14,NVDA,3.745074511,1184640000,86580,3674
2017-06-15,WELL,54.97546387,1722000,61293,6798
2017-06-15,IBM,101.8767548,4868398,12490,7373
2017-06-15,AIV,2.623863459,7647336,78442,6798
2017-06-15,AMT,106.5914459,1247400,82332,6798
2017-06-15,NVDA,3.761119127,963824000,86580,3674
2017-06-15,QCOM,45.34634018,5416600,77178,3674
2017-06-15,AMZN,48.20849991,107478000,84788,5961
2017-06-16,AMT,107.4710846,1823800,82332,6798
2017-06-16,QCOM,45.25873184,14555600,77178,3674
2017-06-16,NVDA,3.742605925,924960000,86580,3674
2017-06-16,WELL,55.66017151,3944200,61293,6798
2017-06-16,AIV,2.627995968,11138331,78442,6798
2017-06-16,IBM,102.6430817,7052132,12490,7373
2017-06-16,AMZN,49.38550186,229454000,84788,5961
2017-06-19,IBM,102.2863159,4842457,12490,7373
2017-06-19,NVDA,3.883305311,778176000,86580,3674
2017-06-19,QCOM,45.88798141,7166200,77178,3674
2017-06-19,AMT,107.7805939,1445900,82332,6798
2017-06-19,AMZN,49.75849915,100868000,84788,5961
2017-06-19,WELL,56.13873291,2035200,61293,6798
2017-06-19,AIV,2.640395164,5600295,78442,6798
2017-06-20,AIV,2.623272419,5679056,78442,6798
2017-06-20,QCOM,45.23483276,8181600,77178,3674
2017-06-20,AMT,106.8602219,1360900,82332,6798
2017-06-20,IBM,102.3589935,4687858,12490,7373
